      #N                  I1                      Error                      I2                      Error                      I3                      Error                      I4                      Error                      I5                      Error
   180000          1.573049973265            0.001048228261            6.280583217612            0.015707152332            0.433377900702            0.000818896388            1.420310975132            0.002052668840            6.238895189293            0.005057446565
   181000          1.573037134870            0.001045389794            6.280088853284            0.015665346205            0.433316311748            0.000816538690            1.420465355744            0.002046758968            6.238534232129            0.005043531759
   182000          1.572964385596            0.001042752729            6.278350692879            0.015620117056            0.433322029301            0.000814281389            1.420451023966            0.002041100753            6.238388870933            0.005029226765
   183000          1.573069961416            0.001039825956            6.276656212812            0.015575979092            0.433255120086            0.000812049665            1.420618740495            0.002035506651            6.238249166214            0.005015441068
   184000          1.573022448861            0.001037037692            6.279069696339            0.015536274111            0.433219292098            0.000809829551            1.420708547943            0.002029941651            6.237456291280            0.005003349585
   185000          1.572934405841            0.001034423557            6.279614405299            0.015493671617            0.433235632123            0.000807586405            1.420667589574            0.002024318917            6.238216441010            0.004989378326
   186000          1.572985056039            0.001031671719            6.276770493788            0.015450539248            0.433201725502            0.000805406059            1.420752580870            0.002018853600            6.238227491987            0.004975789621
   187000          1.573058291953            0.001029036999            6.276569590543            0.015409271926            0.433187891946            0.000803303986            1.420787256451            0.002013584484            6.238059412278            0.004962648554
   188000          1.573044951466            0.001026297636            6.276705053554            0.015368705589            0.433229950028            0.000801234655            1.420681832475            0.002008397440            6.237717778944            0.004949564308
   189000          1.572961334746            0.001023802788            6.276141838965            0.015328521217            0.433225403583            0.000799127106            1.420693228722            0.002003114598            6.237408029793            0.004937658249
   190000          1.573004829463            0.001020979255            6.276401551490            0.015288605827            0.433281930175            0.000797096441            1.420551537567            0.001998024477            6.237149740281            0.004924712312
   191000          1.572923289927            0.001018405600            6.275466999907            0.015248246924            0.433250012951            0.000794971683            1.420631542183            0.001992698498            6.236557444021            0.004912120571
   192000          1.572931144753            0.001015707736            6.276066937053            0.015208286677            0.433369907583            0.000792938320            1.420331010910            0.001987601612            6.236676075302            0.004898712890
   193000          1.573017956324            0.001012967831            6.276265440321            0.015169676391            0.433420080447            0.000790985343            1.420205246189            0.001982706224            6.236352064497            0.004886200485
   194000          1.572856880261            0.001010659559            6.276739265455            0.015131017011            0.433460104197            0.000789016493            1.420104921525            0.001977771052            6.235943599919            0.004873853986
   195000          1.572851462265            0.001008013390            6.278101674064            0.015093438274            0.433400071159            0.000786844349            1.420255402037            0.001972326294            6.236068916445            0.004861401543
   196000          1.572819217356            0.001005557519            6.279312425371            0.015055795610            0.433417397518            0.000784886549            1.420211971294            0.001967418817            6.235836054475            0.004849350982
   197000          1.572774105888            0.001003052783            6.279731098033            0.015017066037            0.433448791756            0.000782909247            1.420133277612            0.001962462455            6.236200126300            0.004836817934
   198000          1.572667014042            0.001000709626            6.280173311469            0.014979550381            0.433524142312            0.000780981865            1.419944401777            0.001957631224            6.236100523827            0.004825275028
   199000          1.572564833060            0.000998376961            6.280157130032            0.014942889108            0.433442358903            0.000779016801            1.420149402383            0.001952705539            6.235749222462            0.004813160912
   200000          1.572621841874            0.000995741716            6.280191134536            0.014904000912            0.433439249406            0.000776996428            1.420157196736            0.001947641216            6.236165432800            0.004800320111
   201000          1.572474016491            0.000993408427            6.279773939926            0.014865889662            0.433518166260            0.000775071333            1.419959381518            0.001942815717            6.236387562890            0.004788141393
   202000          1.572450994029            0.000991082751            6.279300217074            0.014829409569            0.433475955458            0.000773077706            1.420065188308            0.001937818437            6.235768857875            0.004776512335
   203000          1.572504261525            0.000988502615            6.280039430693            0.014793587674            0.433553175982            0.000771187715            1.419871625159            0.001933080931            6.235649844584            0.004765004831
   204000          1.572405338662            0.000986272137            6.278253273617            0.014755444750            0.433431348078            0.000769285491            1.420177002428            0.001928312764            6.235972113580            0.004752725468
   205000          1.572391845270            0.000983866691            6.277445981892            0.014718160336            0.433411873532            0.000767396357            1.420225817875            0.001923577405            6.236466134530            0.004740116787
   206000          1.572366012057            0.000981337579            6.280456566293            0.014684757617            0.433502317803            0.000765555642            1.419999107709            0.001918963418            6.236561318715            0.004728659590
   207000          1.572375150169            0.000978977852            6.280251894937            0.014648419464            0.433469227907            0.000763692823            1.420082051776            0.001914294022            6.237117002020            0.004717220238
   208000          1.572294149113            0.000976771185            6.280134817464            0.014613294407            0.433459341566            0.000761831690            1.420106833158            0.001909628856            6.237132339405            0.004705562451
   209000          1.572223054284            0.000974417472            6.281307695436            0.014579218479            0.433587689719            0.000760097186            1.419785112050            0.001905281098            6.236625142845            0.004693923687
   210000          1.572107677561            0.000972276130            6.279123212312            0.014542442638            0.433624059064            0.000758256056            1.419693947621            0.001900666070            6.236933978948            0.004682699612
   211000          1.572118687721            0.000970041576            6.278010789989            0.014506450024            0.433644430935            0.000756504773            1.419642882912            0.001896276253            6.237235355409            0.004671663523
   212000          1.572099047414            0.000967844691            6.278070194414            0.014472273979            0.433615776775            0.000754769433            1.419714708240            0.001891926403            6.237897885185            0.004659837330
   213000          1.572099043591            0.000965565878            6.278708068972            0.014439856846            0.433551261137            0.000752917486            1.419876424963            0.001887284260            6.237756153106            0.004648534836
   214000          1.572123284205            0.000963171901            6.280401785011            0.014408052782            0.433584830805            0.000751088672            1.419792278283            0.001882700102            6.237399604878            0.004638135720
   215000          1.572127158604            0.000960850758            6.280046888024            0.014374718343            0.433575880333            0.000749368090            1.419814713791            0.001878387241            6.237103510047            0.004627331463
   216000          1.572136683642            0.000958617637            6.280629147703            0.014342534078            0.433528470408            0.000747627118            1.419933552848            0.001874023274            6.237536902531            0.004616479132
   217000          1.572121188405            0.000956192740            6.282841303818            0.014310563861            0.433617627940            0.000745966804            1.419710068058            0.001869861483            6.237642795470            0.004605693707
   218000          1.571969678219            0.000954234798            6.281266338972            0.014275942836            0.433602133141            0.000744225502            1.419748907759            0.001865496685            6.237993982084            0.004594599585
   219000          1.571919503611            0.000952188664            6.282077487596            0.014244520536            0.433674736384            0.000742519743            1.419566918418            0.001861220984            6.237814896569            0.004583818228
   220000          1.571909737982            0.000949987094            6.282103105430            0.014211497452            0.433595443410            0.000740779805            1.419765676427            0.001856859604            6.237994171369            0.004573139034
   221000          1.571851520700            0.000947995506            6.280157363933            0.014178441487            0.433587106596            0.000739114044            1.419786573722            0.001852684161            6.237544064010            0.004562897953
   222000          1.571912741459            0.000945647643            6.282496967460            0.014147901938            0.433596955242            0.000737380812            1.419761886827            0.001848339593            6.237340739005            0.004552544524
   223000          1.571952218035            0.000943459128            6.283405212216            0.014116940657            0.433530836847            0.000735710205            1.419927621067            0.001844152002            6.237685147066            0.004541575024
   224000          1.571877669620            0.000941515889            6.281867582849            0.014085027505            0.433558662538            0.000734054466            1.419857872401            0.001840001681            6.237490974162            0.004531685331
   225000          1.571948996548            0.000939392757            6.281929926866            0.014055089515            0.433576586506            0.000732403350            1.419812943678            0.001835862944            6.237797081642            0.004521047553
   226000          1.571981378258            0.000937218806            6.281566822142            0.014023186189            0.433552912441            0.000730743704            1.419872285758            0.001831702831            6.238683461328            0.004510231271
   227000          1.571990586783            0.000935216532            6.279840656816            0.013991185183            0.433512604570            0.000729114085            1.419973322607            0.001827617981            6.238649197647            0.004500216699
   228000          1.572081637240            0.000933104093            6.278746809398            0.013959530336            0.433485224518            0.000727521154            1.420041954219            0.001823625095            6.238595531577            0.004490678237
   229000          1.572067288716            0.000931167711            6.276999937672            0.013927452190            0.433438897341            0.000725812758            1.420158079230            0.001819342781            6.238623736010            0.004480745985
   230000          1.571984031988            0.000929221009            6.276168706024            0.013896252489            0.433422658843            0.000724261579            1.420198783109            0.001815454552            6.238215297811            0.004471038852
   231000          1.572069989410            0.000927064428            6.276937166928            0.013867432455            0.433348964776            0.000722654363            1.420383506741            0.001811425859            6.238308924673            0.004461114179
   232000          1.572083933826            0.000925149385            6.275571350298            0.013836480984            0.433315609979            0.000721133955            1.420467114818            0.001807614760            6.238467385095            0.004451497649
   233000          1.572159443530            0.000923087409            6.274874601006            0.013805536323            0.433315292335            0.000719512513            1.420467911033            0.001803550409            6.238259268424            0.004442270112
   234000          1.572163296778            0.000921156266            6.274363493230            0.013775124904            0.433270127004            0.000717961681            1.420581123729            0.001799663049            6.238467684521            0.004432124210
   235000          1.572101676751            0.000919230813            6.274698293979            0.013745391361            0.433296931898            0.000716388410            1.420513933824            0.001795719444            6.238471045121            0.004422940687
   236000          1.572125057909            0.000917193062            6.275528572689            0.013716829572            0.433334742690            0.000714879517            1.420419156225            0.001791937209            6.238147212543            0.004414127733
   237000          1.572018901318            0.000915461647            6.273870124828            0.013686808685            0.433393445896            0.000713390700            1.420272009109            0.001788205298            6.238830644086            0.004404543338
   238000          1.571928744334            0.000913574616            6.275070486480            0.013657857607            0.433341111696            0.000711886133            1.420403191494            0.001784433909            6.238719197369            0.004395518469
   239000          1.572011208118            0.000911621506            6.274782200722            0.013629061328            0.433305473029            0.000710396301            1.420492524384            0.001780699455            6.238889014391            0.004386276743
   240000          1.571938542075            0.000909827183            6.273750174217            0.013599714939            0.433273200547            0.000708947077            1.420573419501            0.001777066789            6.238990201915            0.004377271389
   241000          1.571907306222            0.000908012534            6.272798323016            0.013570556262            0.433297455658            0.000707489079            1.420512620952            0.001773412129            6.239312658697            0.004368325726
   242000          1.571989295856            0.000906023119            6.273215142145            0.013541361375            0.433307705379            0.000706039493            1.420486928713            0.001769778556            6.239438085463            0.004359201931
   243000          1.571833907878            0.000904153287            6.274709668614            0.013513135106            0.433330356892            0.000704610244            1.420430149790            0.001766195961            6.239558816197            0.004350455131
   244000          1.571773182567            0.000902338166            6.275945759614            0.013486492255            0.433366027197            0.000703187743            1.420340737594            0.001762630280            6.239572716423            0.004341487464
   245000          1.571848923489            0.000900352429            6.276973981640            0.013460220384            0.433369059416            0.000701732080            1.420333136949            0.001758981474            6.239577600040            0.004332566330
   246000          1.571872330656            0.000898442579            6.276279893429            0.013432026814            0.433299834027            0.000700251076            1.420506659267            0.001755269146            6.239421080290            0.004323611068
   247000          1.571755903239            0.000896851278            6.275928009780            0.013404774916            0.433346177438            0.000698872611            1.420390493562            0.001751813847            6.239684593730            0.004314540658
   248000          1.571738413777            0.000895091144            6.276379926667            0.013377702845            0.433377602407            0.000697496706            1.420311722847            0.001748364964            6.239712373924            0.004305454952
   249000          1.571545221963            0.000893598373            6.275179414376            0.013351019232            0.433372812214            0.000696093267            1.420323730079            0.001744847064            6.239728720204            0.004297063681
   250000          1.571592608440            0.000891696356            6.275820909707            0.013324581524            0.433319976670            0.000694653863            1.420456169147            0.001741239014            6.240239379179            0.004288160547
   251000          1.571575030014            0.000889984689            6.275089988553            0.013297121253            0.433285674974            0.000693221167            1.420542150749            0.001737647777            6.239971050206            0.004279948939
   252000          1.571647100075            0.000888161481            6.274101425755            0.013269718347            0.433281551704            0.000691857486            1.420552486253            0.001734229536            6.239792668356            0.004271972118
   253000          1.571667692638            0.000886344303            6.273181245673            0.013242158865            0.433358986863            0.000690465447            1.420358385096            0.001730740212            6.239583579873            0.004263448211
   254000          1.571689323297            0.000884607818            6.272314762178            0.013215215378            0.433356319898            0.000689099092            1.420365070185            0.001727315267            6.239460921773            0.004255343518
   255000          1.571710012320            0.000882919661            6.272711863778            0.013190689206            0.433383381571            0.000687755192            1.420297236629            0.001723946610            6.239507720393            0.004246337459
   256000          1.571756650900            0.000881179370            6.272180150836            0.013164056421            0.433372193248            0.000686455751            1.420325281596            0.001720689394            6.239350734548            0.004238602715
   257000          1.571744064376            0.000879549876            6.271709917627            0.013138588161            0.433307971815            0.000685058530            1.420486260856            0.001717187081            6.239531823701            0.004230002075
   258000          1.571696926113            0.000877929033            6.270979170655            0.013113366482            0.433340136356            0.000683722874            1.420405636310            0.001713839089            6.239709094101            0.004221945470
   259000          1.571727659696            0.000876208164            6.270336553419            0.013087765413            0.433278125288            0.000682377864            1.420561075004            0.001710467647            6.239733819598            0.004213803871
   260000          1.571683711155            0.000874538451            6.271751961777            0.013063971621            0.433259575612            0.000681060741            1.420607572148            0.001707166111            6.239605283870            0.004205887106
   261000          1.571712182193            0.000872814180            6.272367579568            0.013039484777            0.433249741143            0.000679766604            1.420632223506            0.001703922191            6.239652526792            0.004197813683
   262000          1.571710364484            0.000871142420            6.272237350138            0.013014612157            0.433278292512            0.000678525633            1.420560655838            0.001700811538            6.239693034935            0.004189818075
   263000          1.571637297348            0.000869499487            6.272595690404            0.012989964376            0.433265024468            0.000677213832            1.420593913892            0.001697523340            6.239878295761            0.004181337884
   264000          1.571637269990            0.000867898183            6.272269563213            0.012965645734            0.433221863796            0.000675922935            1.420702101651            0.001694287541            6.239921686923            0.004173034017
   265000          1.571596660188            0.000866307336            6.271544566365            0.012941140826            0.433284040804            0.000674691768            1.420546247004            0.001691201462            6.239780433208            0.004165501087
   266000          1.571653361484            0.000864596569            6.269978886171            0.012915433732            0.433328817139            0.000673426150            1.420434009378            0.001688029028            6.239486913995            0.004158036952
   267000          1.571667982310            0.000862984891            6.269344751842            0.012890189744            0.433351758845            0.000672195447            1.420376503048            0.001684944114            6.239248459492            0.004150293532
   268000          1.571645887143            0.000861381926            6.269843775241            0.012865743989            0.433333722765            0.000670942984            1.420421712796            0.001681804654            6.239161660495            0.004142602546
   269000          1.571625523425            0.000859869773            6.268838353178            0.012841848480            0.433271010989            0.000669644335            1.420578907907            0.001678549424            6.238933148367            0.004134814400
   270000          1.571581137467            0.000858310921            6.268195972020            0.012816973978            0.433212609903            0.000668482893            1.420725297722            0.001675638122            6.238632275077            0.004127324767
   271000          1.571589463878            0.000856757813            6.267843802677            0.012792836169            0.433240022080            0.000667215821            1.420656585585            0.001672462043            6.238701390656            0.004118955875
   272000          1.571666790528            0.000855162809            6.267282957874            0.012769908273            0.433298999361            0.000665986527            1.420508751462            0.001669380660            6.238726603874            0.004111305410
   273000          1.571688532200            0.000853620642            6.266702629769            0.012746710132            0.433277359036            0.000664747643            1.420562995713            0.001666275238            6.238512500350            0.004103749035
   274000          1.571668989490            0.000852065596            6.267516663545            0.012723765484            0.433272017530            0.000663562110            1.420576384883            0.001663303547            6.238763324519            0.004096688180
   275000          1.571641950303            0.000850493438            6.268349291804            0.012700494872            0.433304576333            0.000662380175            1.420494772068            0.001660340876            6.238736867404            0.004089313354
   276000          1.571532515027            0.000849144511            6.266922464042            0.012677034250            0.433273378606            0.000661157662            1.420572973173            0.001657276489            6.239021470648            0.004081697597
   277000          1.571518880367            0.000847654424            6.266195319621            0.012653522487            0.433303023942            0.000659964000            1.420498663336            0.001654284423            6.239241136840            0.004074224323
   278000          1.571467566408            0.000846154043            6.266696174254            0.012630850742            0.433253997578            0.000658769115            1.420621554204            0.001651289289            6.238915932209            0.004067214525
   279000          1.571398163946            0.000844787668            6.266578860918            0.012608581791            0.433306124573            0.000657593644            1.420490891205            0.001648342822            6.238889985143            0.004059771055
   280000          1.571435121289            0.000843270663            6.266564594999            0.012586624040            0.433323391482            0.000656438426            1.420447609482            0.001645447118            6.238825192941            0.004052858055
   281000          1.571464436631            0.000841792745            6.265474324465            0.012564113770            0.433334485282            0.000655255169            1.420419801452            0.001642481134            6.239418962962            0.004045138863
   282000          1.571426276741            0.000840263554            6.266872864788            0.012542474366            0.433377935253            0.000654104213            1.420310888526            0.001639596114            6.239672005216            0.004037650097
   283000          1.571446879129            0.000838860571            6.265900784616            0.012519698358            0.433369783379            0.000652987191            1.420331322243            0.001636796156            6.239684708265            0.004030139246
   284000          1.571417202722            0.000837470082            6.264591687364            0.012496226943            0.433365546341            0.000651818151            1.420341942921            0.001633865807            6.239811390454            0.004023076221
   285000          1.571458390186            0.000835958474            6.265078655082            0.012474895948            0.433384730439            0.000650682055            1.420293855519            0.001631018037            6.239573486311            0.004016331653
   286000          1.571522002949            0.000834461113            6.264616217143            0.012453007890            0.433338353164            0.000649553543            1.420410106108            0.001628189277            6.239924801844            0.004008750654
   287000          1.571509199508            0.000833039486            6.265341656246            0.012431517485            0.433335913796            0.000648362611            1.420416220696            0.001625204053            6.240030126166            0.004001610463
   288000          1.571446008854            0.000831677879            6.265829703991            0.012410552716            0.433308316423            0.000647252646            1.420485397053            0.001622421784            6.239721208370            0.003995359805
   289000          1.571486829296            0.000830265648            6.265864626458            0.012389247146            0.433285738738            0.000646098882            1.420541990917            0.001619529726            6.239656314057            0.003988528878
   290000          1.571459981774            0.000828794624            6.266380911255            0.012368378456            0.433294979314            0.000644990282            1.420518828227            0.001616750878            6.239875324845            0.003981394161
   291000          1.571421946575            0.000827469507            6.265586669133            0.012346670537            0.433324819228            0.000643915315            1.420444030654            0.001614056335            6.240051406870            0.003974431139
   292000          1.571432685248            0.000826042591            6.265227195459            0.012325258388            0.433301710619            0.000642830064            1.420501955347            0.001611336013            6.239503035720            0.003968405288
   293000          1.571476333762            0.000824567420            6.265957558001            0.012304069478            0.433351276723            0.000641758486            1.420377711549            0.001608649967            6.239458214586            0.003961548605
   294000          1.571480707865            0.000823063777            6.266719657260            0.012282664253            0.433308625129            0.000640655710            1.420484623241            0.001605885716            6.239464230066            0.003954994060
   295000          1.571502195565            0.000821633431            6.267177789482            0.012262254225            0.433311574488            0.000639548358            1.420477230295            0.001603109998            6.239225421173            0.003949105793
   296000          1.571557051925            0.000820213379            6.267087213907            0.012241844739            0.433291853653            0.000638490881            1.420526663097            0.001600459294            6.239368552540            0.003942320764
   297000          1.571583480556            0.000818750002            6.268338359065            0.012222196611            0.433282891515            0.000637385094            1.420549127846            0.001597687499            6.239393868486            0.003935597114
   298000          1.571551768454            0.000817436957            6.267987897244            0.012201490646            0.433267922853            0.000636329566            1.420586648718            0.001595041681            6.239589209304            0.003928735448
   299000          1.571542910208            0.000816078924            6.268488758834            0.012181614201            0.433292955417            0.000635277168            1.420523901386            0.001592403713            6.239562852682            0.003922070393
   300000          1.571530261092            0.000814720521            6.268390137653            0.012160826740            0.433258068929            0.000634203465            1.420611348842            0.001589712337            6.239555937381            0.003915490450
   301000          1.571559632647            0.000813341051            6.268695638804            0.012141100610            0.433307838866            0.000633140502            1.420486594110            0.001587047884            6.239787233807            0.003908892904
   302000          1.571527386042            0.000812021396            6.269167120725            0.012121588325            0.433279817303            0.000632034749            1.420556833752            0.001584276172            6.239671012829            0.003902452913
   303000          1.571465177895            0.000810740789            6.269964236080            0.012101693029            0.433279117656            0.000630979597            1.420558587508            0.001581631300            6.239365342104            0.003896366088
   304000          1.571441427432            0.000809319378            6.270500213310            0.012081397911            0.433373116740            0.000629969582            1.420322966747            0.001579099566            6.239274936653            0.003889801830
   305000          1.571447955292            0.000807982566            6.271095007872            0.012062172347            0.433399713494            0.000628932110            1.420256298570            0.001576499010            6.239426242126            0.003882997373
   306000          1.571490641567            0.000806626988            6.270357645464            0.012041936486            0.433414455225            0.000627857311            1.420219346531            0.001573804889            6.239303009726            0.003876808331
   307000          1.571513269750            0.000805216758            6.270760745274            0.012022666835            0.433431756858            0.000626839342            1.420175977767            0.001571253219            6.238772431041            0.003871268723
   308000          1.571541557485            0.000803834704            6.271466851458            0.012003375754            0.433478414347            0.000625845897            1.420059024788            0.001568763021            6.238722586699            0.003864747216
   309000          1.571496353967            0.000802560676            6.272323274433            0.011984695311            0.433401981609            0.000624801650            1.420250613249            0.001566145483            6.238620782068            0.003858925958
   310000          1.571439969041            0.000801285556            6.272957219975            0.011966324089            0.433404777085            0.000623796858            1.420243606029            0.001563626841            6.238402701739            0.003852612290
   311000          1.571437018581            0.000800037051            6.272281445463            0.011947130379            0.433395929452            0.000622772242            1.420265783756            0.001561058510            6.238376134214            0.003846254989
   312000          1.571406839634            0.000798758826            6.272618904289            0.011928254293            0.433407790442            0.000621792308            1.420236052663            0.001558602180            6.238272632796            0.003840500441
   313000          1.571404293970            0.000797511843            6.272470537083            0.011910005233            0.433388628410            0.000620802157            1.420284084755            0.001556120241            6.238430946375            0.003834649011
   314000          1.571351187086            0.000796321986            6.272487600505            0.011891587386            0.433380814696            0.000619809599            1.420303670832            0.001553632265            6.238030381791            0.003828821722
   315000          1.571345317995            0.000795012617            6.272593328971            0.011872637712            0.433404279429            0.000618839007            1.420244853469            0.001551199353            6.238146178665            0.003822472006
   316000          1.571384282750            0.000793664864            6.273273621073            0.011854543889            0.433335561761            0.000617810636            1.420417103118            0.001548621609            6.237978882879            0.003816681953
   317000          1.571457420082            0.000792320433            6.273398445918            0.011835489328            0.433317008672            0.000616823250            1.420463608815            0.001546146599            6.237809875875            0.003811278732
   318000          1.571387744761            0.000791087393            6.273477481235            0.011816041895            0.433330738983            0.000615833162            1.420429192028            0.001543664817            6.238039862926            0.003805169247
   319000          1.571350101265            0.000789870608            6.273905848305            0.011797416058            0.433336671338            0.000614853006            1.420414321819            0.001541207931            6.238239587933            0.003799392192
   320000          1.571423548637            0.000788608493            6.273609131248            0.011779086155            0.433332746613            0.000613839151            1.420424159647            0.001538666571            6.238170746546            0.003793515139
   321000          1.571360915585            0.000787412183            6.273747955889            0.011760846973            0.433319058784            0.000612852086            1.420458469946            0.001536192367            6.238192716215            0.003787601108
   322000          1.571418759384            0.000786133956            6.273285989531            0.011742305339            0.433251924781            0.000611887559            1.420626749937            0.001533774655            6.238448618674            0.003781454602
   323000          1.571384305737            0.000784961843            6.272984320250            0.011723215386            0.433226862498            0.000610959310            1.420689571764            0.001531447880            6.238385872927            0.003775137728
   324000          1.571344875180            0.000783787226            6.273031896754            0.011705009869            0.433261175781            0.000610045398            1.420603561119            0.001529157043            6.238626214895            0.003769320486
   325000          1.571327632415            0.000782573011            6.272880342484            0.011686481347            0.433328593779            0.000609101884            1.420434569259            0.001526792004            6.238857586162            0.003763374481
   326000          1.571272959171            0.000781405081            6.272340020564            0.011667942721            0.433298294368            0.000608175344            1.420510518620            0.001524469514            6.239099241782            0.003757643651
   327000          1.571296473059            0.000780232667            6.273245211771            0.011651653612            0.433345545123            0.000607218366            1.420392078541            0.001522070725            6.239233488888            0.003751472331
   328000          1.571340099092            0.000778948046            6.274317364752            0.011634863598            0.433433058141            0.000606342927            1.420172715936            0.001519876324            6.239380087146            0.003745688194
   329000          1.571337836094            0.000777744945            6.275006538809            0.011617692651            0.433407508381            0.000605423947            1.420236759686            0.001517572783            6.238822292579            0.003740409852
   330000          1.571363311054            0.000776468721            6.276791661452            0.011601135772            0.433408911526            0.000604504982            1.420233242524            0.001515269281            6.238582669632            0.003734636161
   331000          1.571427445938            0.000775211209            6.276716772173            0.011582811542            0.433410294791            0.000603574854            1.420229775191            0.001512937794            6.238623202777            0.003729110844
   332000          1.571414703788            0.000774074581            6.275393934216            0.011564270927            0.433419568938            0.000602663992            1.420206528352            0.001510654602            6.238707580510            0.003723420214
   333000          1.571399167386            0.000772983545            6.274634647699            0.011546471280            0.433427945892            0.000601741515            1.420185530443            0.001508342294            6.239052464252            0.003717633347
   334000          1.571419272127            0.000771663932            6.275588420645            0.011529102699            0.433350405679            0.000600814740            1.420379894933            0.001506019214            6.239508080556            0.003711563430
   335000          1.571429626656            0.000770495393            6.275644155602            0.011511998914            0.433404938418            0.000599930868            1.420243201628            0.001503803676            6.239579222480            0.003705906135
   336000          1.571400444834            0.000769383279            6.274831661377            0.011494367283            0.433361620849            0.000599022549            1.420351782670            0.001501526858            6.239676989031            0.003700073377
   337000          1.571400714386            0.000768279791            6.274719747399            0.011477729091            0.433396368012            0.000598152286            1.420264684450            0.001499345433            6.239971267343            0.003694447326
   338000          1.571337348820            0.000767188260            6.275056175579            0.011461184199            0.433396051671            0.000597287306            1.420265477399            0.001497177248            6.239827193576            0.003689109247
   339000          1.571354745221            0.000765949481            6.276438674197            0.011445050318            0.433392296431            0.000596405052            1.420274890390            0.001494965766            6.239996532278            0.003683634079
   340000          1.571294071268            0.000764949821            6.276496892826            0.011428549635            0.433368227069            0.000595498584            1.420335223333            0.001492693587            6.239857628543            0.003678178567
   341000          1.571319283317            0.000763819356            6.276113413685            0.011411369647            0.433337950368            0.000594617324            1.420411115768            0.001490484596            6.239586274837            0.003673098247
   342000          1.571338750075            0.000762730519            6.276632811164            0.011394664020            0.433344875675            0.000593777535            1.420393756597            0.001488379559            6.239681973670            0.003667407722
   343000          1.571363661271            0.000761603605            6.276776495952            0.011377757678            0.433403016580            0.000592946195            1.420248018962            0.001486295698            6.239887433557            0.003661846105
   344000          1.571325535846            0.000760599825            6.275989552745            0.011361206309            0.433378028328            0.000592098884            1.420310655221            0.001484171805            6.240202500244            0.003656249494
   345000          1.571358003641            0.000759468589            6.277017042133            0.011345275822            0.433357891357            0.000591264137            1.420361131122            0.001482079405            6.240209640409            0.003650848381
   346000          1.571349445525            0.000758413754            6.276740548503            0.011328291717            0.433333618195            0.000590390286            1.420421974916            0.001479888983            6.240108897544            0.003645736110
   347000          1.571316865847            0.000757305679            6.276925188639            0.011311681394            0.433328534201            0.000589565511            1.420434718598            0.001477821579            6.240195708324            0.003640435194
