      #N                  I1                      Error                      I2                      Error
   872000        209.620124674761            0.385125886369            0.010001980459            0.000007574368
   873000        209.630109194100            0.384912718292            0.010001849034            0.000007569973
   874000        209.632102926006            0.384692186831            0.010001500072            0.000007565835
   875000        209.646270781567            0.384493232624            0.010001415504            0.000007561547
   876000        209.645076671556            0.384280705937            0.010001299626            0.000007557077
   877000        209.655413167299            0.384072783695            0.010001055448            0.000007552641
   878000        209.666549687947            0.383868647923            0.010000752118            0.000007548456
   879000        209.676723509814            0.383641694981            0.010000406247            0.000007544167
   880000        209.661665666450            0.383415072690            0.010000120001            0.000007539903
   881000        209.660135919462            0.383190021640            0.010000073903            0.000007535538
   882000        209.665875650600            0.382975069851            0.010000329133            0.000007531339
   883000        209.673912676540            0.382772477928            0.010000857047            0.000007527019
   884000        209.672785948394            0.382574102400            0.010000838000            0.000007522842
   885000        209.671885419484            0.382364249579            0.010001255590            0.000007518542
   886000        209.681694963224            0.382141934345            0.010001518230            0.000007514455
   887000        209.664892239024            0.381898023553            0.010001479264            0.000007510188
   888000        209.648977357049            0.381661569420            0.010001472773            0.000007506027
   889000        209.654934513238            0.381450283440            0.010001380285            0.000007501804
   890000        209.667551939129            0.381256210361            0.010001159911            0.000007497448
   891000        209.679929721816            0.381064326230            0.010001165147            0.000007493275
   892000        209.686246297477            0.380860752504            0.010001457647            0.000007489004
   893000        209.655882374597            0.380607512546            0.010001633667            0.000007484841
   894000        209.679492373749            0.380428366700            0.010001588727            0.000007480445
   895000        209.682114056024            0.380223529727            0.010002014872            0.000007476179
   896000        209.689682548525            0.380026627314            0.010002244793            0.000007472040
   897000        209.684868361307            0.379803930019            0.010002093142            0.000007467981
   898000        209.687434070041            0.379603100337            0.010002416412            0.000007463760
   899000        209.701459552532            0.379408243346            0.010002121232            0.000007459611
   900000        209.703680062652            0.379186158942            0.010002091367            0.000007455454
   901000        209.700223119596            0.378961335745            0.010002119585            0.000007451493
   902000        209.692632488808            0.378733446506            0.010002735079            0.000007447353
   903000        209.695451074856            0.378531184690            0.010002913408            0.000007443322
   904000        209.680717296098            0.378305174368            0.010002908350            0.000007439069
   905000        209.679946365352            0.378085656002            0.010003058759            0.000007435086
   906000        209.698094480316            0.377892000933            0.010002808143            0.000007430978
   907000        209.708926217528            0.377697569864            0.010002975585            0.000007426937
   908000        209.711653082861            0.377498017704            0.010002916722            0.000007422864
   909000        209.712442753296            0.377290357426            0.010002678157            0.000007418703
   910000        209.733623931037            0.377113082317            0.010002704881            0.000007414579
   911000        209.740391157852            0.376917283748            0.010002722402            0.000007410517
   912000        209.728668150827            0.376701031450            0.010002622882            0.000007406415
   913000        209.724312881682            0.376483574632            0.010002983387            0.000007402423
   914000        209.703510799655            0.376252056453            0.010002970544            0.000007398340
   915000        209.692284234790            0.376029573469            0.010002798076            0.000007394239
   916000        209.704199814481            0.375827364407            0.010002774719            0.000007390146
   917000        209.718699656011            0.375639939064            0.010002941493            0.000007386081
   918000        209.714117243662            0.375435558196            0.010002809341            0.000007382191
   919000        209.714868359833            0.375231826342            0.010002941139            0.000007378172
   920000        209.720781717765            0.375028757793            0.010003414669            0.000007374029
   921000        209.708944439166            0.374818574508            0.010003890465            0.000007369959
   922000        209.689942911975            0.374591803683            0.010003655384            0.000007365905
   923000        209.674531961214            0.374372928357            0.010003758437            0.000007361953
   924000        209.678170403916            0.374172086043            0.010003404839            0.000007358077
   925000        209.663394778064            0.373956234330            0.010003366557            0.000007354001
   926000        209.676867862935            0.373778696403            0.010003341601            0.000007349977
   927000        209.661817476118            0.373556613099            0.010003579653            0.000007346020
   928000        209.658723763802            0.373357989180            0.010003721850            0.000007342016
   929000        209.651694486118            0.373150185250            0.010003999164            0.000007337978
   930000        209.637912369376            0.372927623509            0.010003623442            0.000007334182
   931000        209.641281164869            0.372731766761            0.010003449566            0.000007330270
   932000        209.623914287569            0.372513345176            0.010003081038            0.000007326234
   933000        209.621659196559            0.372304766806            0.010003338024            0.000007322217
   934000        209.615203797324            0.372091863138            0.010003576246            0.000007318201
   935000        209.617013925121            0.371892782951            0.010003609312            0.000007314365
   936000        209.621848584517            0.371687382355            0.010003346040            0.000007310519
   937000        209.622742845524            0.371489027162            0.010003451821            0.000007306580
   938000        209.620634534101            0.371291767864            0.010003552951            0.000007302722
   939000        209.621498995940            0.371101880571            0.010003629713            0.000007298924
   940000        209.593752493710            0.370868604468            0.010004025334            0.000007295010
   941000        209.601827131185            0.370682892573            0.010003998761            0.000007291023
   942000        209.613014038866            0.370503634679            0.010004106021            0.000007287235
   943000        209.603372572636            0.370298709113            0.010003758265            0.000007283387
   944000        209.593814629087            0.370090416844            0.010004219267            0.000007279491
   945000        209.610372825613            0.369916084790            0.010004045335            0.000007275554
   946000        209.620623584974            0.369725290467            0.010003971506            0.000007271547
   947000        209.629843209472            0.369539687251            0.010003748879            0.000007267765
   948000        209.636439040325            0.369347686111            0.010003572297            0.000007263802
   949000        209.632854328846            0.369146991984            0.010003252736            0.000007259892
   950000        209.631547377850            0.368936559876            0.010003449209            0.000007255996
   951000        209.631486673885            0.368742397308            0.010003025945            0.000007252226
   952000        209.632579449666            0.368557859117            0.010002905622            0.000007248466
   953000        209.638576564213            0.368385990041            0.010003029234            0.000007244635
   954000        209.646891405207            0.368207410907            0.010003164626            0.000007240811
   955000        209.632964409480            0.367998143963            0.010003374586            0.000007237195
   956000        209.626044800498            0.367788439587            0.010003477750            0.000007233377
   957000        209.616125935283            0.367591713343            0.010003300697            0.000007229472
   958000        209.625380841900            0.367419389056            0.010003306932            0.000007225722
   959000        209.627199382353            0.367226010138            0.010003668231            0.000007222068
   960000        209.641184399614            0.367078073873            0.010003698388            0.000007218206
   961000        209.646721369864            0.366886106147            0.010003659191            0.000007214556
   962000        209.624680924699            0.366659967186            0.010003798727            0.000007210766
   963000        209.651293367141            0.366498950544            0.010003795984            0.000007207108
   964000        209.643102270560            0.366305664541            0.010004131328            0.000007203429
   965000        209.629784774298            0.366097466712            0.010004158373            0.000007199658
   966000        209.633094782388            0.365905306787            0.010004123956            0.000007195818
   967000        209.649079574667            0.365736343003            0.010004362499            0.000007192054
   968000        209.661320449362            0.365563940751            0.010004820743            0.000007188309
   969000        209.649499426991            0.365367904083            0.010004954527            0.000007184564
   970000        209.647681761440            0.365190539961            0.010004714375            0.000007180996
   971000        209.654055696299            0.364996372774            0.010004617711            0.000007177199
   972000        209.657485478790            0.364808320954            0.010004441692            0.000007173482
   973000        209.661023392436            0.364625108949            0.010004332818            0.000007169895
   974000        209.664254297868            0.364443510091            0.010004516572            0.000007166170
   975000        209.667074441874            0.364255403181            0.010004765656            0.000007162468
   976000        209.662462479974            0.364060863751            0.010004896600            0.000007158902
   977000        209.674869157360            0.363893176541            0.010005440117            0.000007155293
   978000        209.655188706760            0.363687823470            0.010005663112            0.000007151477
   979000        209.655665282448            0.363497416851            0.010005669237            0.000007147826
   980000        209.647507326584            0.363298112966            0.010005538447            0.000007144166
   981000        209.650986377800            0.363112997681            0.010005306352            0.000007140471
   982000        209.640273083639            0.362921170955            0.010005145885            0.000007136761
   983000        209.634354833985            0.362734848574            0.010005154239            0.000007132920
   984000        209.638482197500            0.362556920794            0.010005386329            0.000007129330
   985000        209.641319202412            0.362364199261            0.010005252621            0.000007125654
   986000        209.648129992665            0.362198206558            0.010005351932            0.000007122079
   987000        209.663371675074            0.362040399215            0.010004866029            0.000007118381
   988000        209.640242143315            0.361822095752            0.010004894597            0.000007114755
   989000        209.618904965088            0.361611809993            0.010004883673            0.000007111193
   990000        209.604724517686            0.361411506576            0.010005048733            0.000007107716
   991000        209.600478733499            0.361236677504            0.010005088744            0.000007104072
   992000        209.601698605612            0.361055836650            0.010005079287            0.000007100476
   993000        209.603530527625            0.360869404606            0.010005336495            0.000007096804
   994000        209.603015482383            0.360682166284            0.010005676906            0.000007093144
   995000        209.607153953954            0.360492359478            0.010005855606            0.000007089564
   996000        209.592835354718            0.360305739123            0.010006378430            0.000007085957
   997000        209.583661892445            0.360121906447            0.010006254439            0.000007082300
   998000        209.613120291902            0.359976794620            0.010006487973            0.000007078792
   999000        209.627611741470            0.359814423019            0.010006594098            0.000007075288
  1000000        209.631817757003            0.359646720001            0.010006914959            0.000007071869


 #Integral multidimensional:
      #N                  I6                      Error
     1000            0.766637280824            0.025962580511
     2000            0.947082224125            0.023269424973
     3000            0.952757570090            0.019401878963
     4000            0.957660913479            0.016886256607
     5000            0.967730522425            0.015354515382
     6000            0.981141504238            0.014140845082
     7000            0.979640858235            0.012986585762
     8000            0.992866077430            0.012240780170
     9000            0.987955407575            0.011428720115
    10000            0.993105325447            0.010919938257
    11000            0.990498165367            0.010340801805
    12000            0.993208957761            0.009950709369
    13000            0.986883068498            0.009491883169
    14000            1.000496246514            0.009247621290
    15000            0.989453377043            0.008891965182
    16000            0.981264255589            0.008532681276
    17000            0.987648465518            0.008324584208
    18000            0.996031189675            0.008132212727
    19000            0.995352552924            0.007900103413
    20000            0.990571338893            0.007661385987
    21000            0.987300477913            0.007470329666
    22000            0.988907915347            0.007283160786
    23000            0.994693075232            0.007144786865
    24000            0.995880673065            0.007021915153
    25000            0.996270485402            0.006884505152
    26000            0.992699527078            0.006730686072
    27000            0.990786606828            0.006598152827
    28000            0.992414920640            0.006483317183
    29000            0.994599268229            0.006364952362
    30000            0.996651436368            0.006272890990
    31000            1.001457960662            0.006192177394
    32000            0.998303557833            0.006075631188
    33000            0.996869597709            0.005974806900
    34000            0.998699465261            0.005890664738
    35000            0.999163861072            0.005808661718
    36000            1.003518144198            0.005742846334
    37000            0.997888744986            0.005633912817
    38000            0.999628963724            0.005558140449
    39000            0.999562978658            0.005492757934
    40000            1.002361445425            0.005449111353
    41000            0.997116064550            0.005351742540
    42000            0.996056490364            0.005279032065
    43000            0.997046194684            0.005219428409
    44000            0.997809255630            0.005159182472
    45000            0.997599324071            0.005099331166
    46000            1.000850770668            0.005050419817
    47000            1.003801266203            0.005017675119
    48000            1.003812876418            0.004972179569
    49000            1.003455640453            0.004911757595
    50000            1.004125192864            0.004867699881
    51000            1.007116338873            0.004836700604
    52000            1.006118604099            0.004788379317
    53000            1.004482964812            0.004735292827
    54000            1.002012074684            0.004688558717
    55000            1.000680283513            0.004640068228
    56000            0.998837128619            0.004588480002
    57000            0.995548193146            0.004536108879
    58000            0.996683730322            0.004504749497
    59000            0.994635819758            0.004459866962
    60000            0.997028437794            0.004429461618
    61000            0.998019192826            0.004401685486
    62000            0.998428669877            0.004370295580
    63000            1.000052640217            0.004342757062
    64000            0.998809232253            0.004300693992
    65000            1.000098578930            0.004269515266
    66000            0.998338218549            0.004235584163
    67000            0.998939516613            0.004203706889
    68000            0.999077497849            0.004176525355
    69000            0.998993762128            0.004145690813
    70000            0.998663379849            0.004110290307
    71000            0.998865057758            0.004080454158
    72000            0.998118070845            0.004049296198
    73000            0.994851917583            0.004008738071
    74000            0.994535583913            0.003983615549
    75000            0.997748145511            0.003971529894
    76000            1.001833714314            0.003956316055
    77000            1.001430848118            0.003933937722
    78000            0.999847350102            0.003905425642
    79000            1.000126020483            0.003881440127
    80000            1.000715072754            0.003859137203
    81000            0.998928008554            0.003830885655
    82000            1.000561207345            0.003812236225
    83000            1.000786062562            0.003792702294
    84000            1.002191306787            0.003772924410
    85000            1.002235291052            0.003748657876
    86000            1.004017913441            0.003732137529
    87000            1.004689229058            0.003713506911
    88000            1.004218220094            0.003689020520
    89000            1.003610368516            0.003668877582
    90000            1.002928925391            0.003646993762
    91000            1.003452545377            0.003628570626
    92000            1.004342713956            0.003613112929
    93000            1.002133243256            0.003586827961
    94000            1.000971882507            0.003563759906
    95000            1.000415102542            0.003543871274
    96000            1.000623993985            0.003524780120
    97000            0.999664094679            0.003502463220
    98000            0.999024677797            0.003482865350
    99000            0.999812661956            0.003472755378
   100000            0.999453175491            0.003453589587
   101000            0.999712097882            0.003441374689
   102000            1.000525002096            0.003428160960
   103000            1.000875074022            0.003412688771
   104000            1.002311286708            0.003399683369
   105000            1.001001099044            0.003379019855
   106000            1.001209023786            0.003365184801
   107000            1.002437181061            0.003354044309
   108000            1.002390664981            0.003338817688
   109000            1.002471087621            0.003323727770
   110000            1.004393207050            0.003316981211
   111000            1.003396966844            0.003299919588
   112000            1.004007686168            0.003287603388
   113000            1.004194385934            0.003273744313
   114000            1.004199027671            0.003258370943
   115000            1.003264637938            0.003241298442
   116000            1.003403398216            0.003231364631
   117000            1.004240365679            0.003219107983
   118000            1.003181243056            0.003203816691
   119000            1.003064836129            0.003189377287
   120000            1.003622688067            0.003177156932
   121000            1.001736855455            0.003159906716
   122000            1.001418847911            0.003144806453
   123000            1.000517955019            0.003127621937
   124000            0.999962818851            0.003114025904
   125000            0.999591273796            0.003099863164
   126000            0.999690415560            0.003086385038
   127000            1.000615321511            0.003075343383
   128000            0.998856007963            0.003059176425
   129000            0.998808314748            0.003046761311
   130000            0.999315619758            0.003036663592
   131000            0.999354322079            0.003023185664
   132000            0.999199009344            0.003011872865
   133000            0.998656502362            0.002997721573
   134000            0.998718654544            0.002987066240
   135000            0.998947445264            0.002976923375
   136000            0.999087296495            0.002963562122
   137000            0.999279218230            0.002952295716
   138000            0.999202392731            0.002940550467
   139000            1.000065342800            0.002932332482
   140000            1.000237370938            0.002921465812
   141000            1.000355994859            0.002911397151
   142000            0.999322253510            0.002899081206
   143000            0.999578260223            0.002890563225
   144000            0.999407985880            0.002879569488
   145000            0.998523291566            0.002868662232
   146000            0.997976294942            0.002857590434
   147000            0.997759636962            0.002846993201
   148000            0.996490601439            0.002834710942
   149000            0.995992753562            0.002822921157
   150000            0.995499776521            0.002811649257
   151000            0.995710748801            0.002802522624
   152000            0.995653573118            0.002791177895
   153000            0.996126695716            0.002785297129
   154000            0.997581991359            0.002780868461
   155000            0.996953443006            0.002769872081
   156000            0.997526386222            0.002761401168
   157000            0.997474299687            0.002752337170
   158000            0.997477274701            0.002743444150
   159000            0.998456837571            0.002736877578
   160000            0.998905894248            0.002728292870
   161000            0.999241654033            0.002720544890
   162000            0.998761689055            0.002710541342
   163000            0.998820326899            0.002704608399
   164000            0.998179178605            0.002694538180
   165000            0.997883076250            0.002685925630
   166000            0.997380894646            0.002675460253
   167000            0.997814369586            0.002668051922
   168000            0.996996198257            0.002658749089
   169000            0.996611970713            0.002649885803
   170000            0.995419084356            0.002639127154
   171000            0.995730256942            0.002631996845
   172000            0.996001811218            0.002626096499
   173000            0.995680819047            0.002617942520
   174000            0.995225859920            0.002609804433
   175000            0.995876177766            0.002603227842
   176000            0.996006823746            0.002595237376
   177000            0.996134881747            0.002587602460
   178000            0.996319539434            0.002580216985
   179000            0.995326307507            0.002571083014
   180000            0.994795642711            0.002562709604
   181000            0.995038431990            0.002557146237
   182000            0.996708358018            0.002554270478
   183000            0.996865801728            0.002547700613
   184000            0.996543711455            0.002540671700
   185000            0.996207140312            0.002533036604
   186000            0.995944374244            0.002526452937
   187000            0.997139449736            0.002522196699
   188000            0.996762979213            0.002514519519
   189000            0.996163828998            0.002506284162
   190000            0.996605008300            0.002499106394
   191000            0.996290487106            0.002492079634
   192000            0.995033542229            0.002483643361
   193000            0.995179407461            0.002477029200
   194000            0.995189474807            0.002470668890
   195000            0.994907975300            0.002462990555
   196000            0.995149647370            0.002457127524
   197000            0.994997303437            0.002451136526
   198000            0.995035265718            0.002445735120
   199000            0.994985539075            0.002440027850
   200000            0.995209933820            0.002434790188
   201000            0.994801663841            0.002426910279
   202000            0.994672894504            0.002420570032
   203000            0.993625454547            0.002412228559
   204000            0.993609620117            0.002406345803
   205000            0.994964162369            0.002403084687
   206000            0.995206481056            0.002397046761
   207000            0.995718667792            0.002392931118
   208000            0.995684877751            0.002387393006
   209000            0.996164942887            0.002382544567
   210000            0.995609832446            0.002377020839
   211000            0.995694001551            0.002370899952
   212000            0.995374608344            0.002364316320
   213000            0.995553670641            0.002358860108
   214000            0.994874752091            0.002352030175
   215000            0.994485010960            0.002347264823
   216000            0.994179412432            0.002341730008
   217000            0.994809119492            0.002337291306
   218000            0.994552128002            0.002331502122
   219000            0.995093943371            0.002326622436
   220000            0.994390709606            0.002320197186
   221000            0.994382954958            0.002314759439
   222000            0.994213730474            0.002308956048
   223000            0.993562566485            0.002302264773
   224000            0.993123722026            0.002295618810
   225000            0.993291434012            0.002291401822
   226000            0.992727946798            0.002284978203
   227000            0.992754592993            0.002280107659
   228000            0.992220131513            0.002273872554
   229000            0.992414675533            0.002269077209
   230000            0.993061992044            0.002265077866
   231000            0.993062134647            0.002259672762
   232000            0.993267504446            0.002256609038
   233000            0.993361525011            0.002251976995
   234000            0.993019402674            0.002245301074
   235000            0.993023325603            0.002240537695
   236000            0.992422930230            0.002234715214
   237000            0.992364560011            0.002230058114
   238000            0.991822459905            0.002224812939
   239000            0.992310567349            0.002220529003
   240000            0.992594871057            0.002216634387
   241000            0.992626554634            0.002212720433
   242000            0.992565520376            0.002208649210
   243000            0.992796817697            0.002204140288
   244000            0.992444925279            0.002198758584
   245000            0.992428808644            0.002193497281
   246000            0.993258903870            0.002190923743
   247000            0.992723997936            0.002185683620
   248000            0.992411840571            0.002181127554
   249000            0.992225294413            0.002176270503
   250000            0.992186739528            0.002171164203
   251000            0.992530947689            0.002166640887
   252000            0.992680986027            0.002162608534
   253000            0.992853391249            0.002158568012
   254000            0.992979733397            0.002153866143
   255000            0.992869510883            0.002149903331
   256000            0.993362288622            0.002146238486
   257000            0.992733810056            0.002140712378
   258000            0.992757441303            0.002136610366
   259000            0.992787151289            0.002131542548
   260000            0.992803051530            0.002126879712
   261000            0.992848770585            0.002122801789
   262000            0.991701562817            0.002116596342
   263000            0.991576157676            0.002112641727
   264000            0.991046855966            0.002108061458
   265000            0.990957694496            0.002104105106
   266000            0.990236688047            0.002099211697
   267000            0.990675668694            0.002096619718
   268000            0.990684505760            0.002092278549
   269000            0.990594299158            0.002089034586
   270000            0.990663159806            0.002085535298
   271000            0.990877897856            0.002081393703
   272000            0.991121486012            0.002078046466
   273000            0.991089836681            0.002073914057
   274000            0.990774796558            0.002069681366
   275000            0.991332189560            0.002067114947
   276000            0.991380530445            0.002063475861
   277000            0.991261427644            0.002059973751
   278000            0.990513849874            0.002054763382
   279000            0.990433605462            0.002050880645
   280000            0.990358358143            0.002047346667
   281000            0.990659651749            0.002044084957
   282000            0.990788862494            0.002040656216
   283000            0.991009605532            0.002037647968
   284000            0.990307390382            0.002033054263
   285000            0.990350729141            0.002029578606
   286000            0.990377928849            0.002025974543
   287000            0.990219776927            0.002022104857
   288000            0.990675723568            0.002019724442
   289000            0.990760361654            0.002016620827
   290000            0.990894126600            0.002013866944
   291000            0.990235871707            0.002009193249
   292000            0.990696231047            0.002006559673
   293000            0.991025885877            0.002003702822
   294000            0.990591889071            0.001999587840
   295000            0.990371154053            0.001995863545
   296000            0.989885700634            0.001991769647
   297000            0.990043814692            0.001988441174
   298000            0.989836236195            0.001984540492
   299000            0.990450416002            0.001982356042
   300000            0.990787489052            0.001979415495
   301000            0.991170881426            0.001976531573
   302000            0.991438957017            0.001973108558
   303000            0.990659673438            0.001968469582
   304000            0.990373948609            0.001964980268
   305000            0.990601380855            0.001962589693
   306000            0.990668474815            0.001959928973
   307000            0.990634128540            0.001956552916
   308000            0.990559766863            0.001953101976
   309000            0.990534532505            0.001950097443
   310000            0.989833954058            0.001945974889
   311000            0.989986655384            0.001942821668
   312000            0.990585190979            0.001940801096
   313000            0.990337448768            0.001937240847
   314000            0.989795787256            0.001933449831
   315000            0.989304751386            0.001929516845
   316000            0.988927375412            0.001926240881
   317000            0.988987946019            0.001923594503
   318000            0.988737819534            0.001920966833
   319000            0.988799516304            0.001918046966
   320000            0.989078540321            0.001915254780
   321000            0.988989031256            0.001911631212
   322000            0.988857326337            0.001908693792
   323000            0.988737755507            0.001905199945
   324000            0.988400867096            0.001901811335
   325000            0.988714152290            0.001899951518
   326000            0.988500581081            0.001896842239
   327000            0.988572764143            0.001894409967
   328000            0.988440767069            0.001891446137
   329000            0.988817138481            0.001888862456
   330000            0.989102259303            0.001886616722
